image,region,version,tone_evenness_score
09187.png,bottom-face,a_degradation_17,0.22596294403581269
09187.png,forehead,a_degradation_17,0.2321848512496462
09187.png,under-eyes,a_degradation_17,0.2354057181101746
09190.png,left-cheek,original_roi,0.1500594740192731
09190.png,right-cheek,original_roi,0.23439957355782082
09190.png,bottom-face,original_roi,0.14203274721817288
09190.png,forehead,original_roi,0.14838006616128635
09190.png,under-eyes,original_roi,0.12657259960256428
09190.png,left-cheek,a_degradation_11,0.14362964734036057
09190.png,right-cheek,a_degradation_11,0.22679560448335598
09190.png,bottom-face,a_degradation_11,0.13805403651944292
09190.png,forehead,a_degradation_11,0.14320495672024136
09190.png,under-eyes,a_degradation_11,0.12237791318013244
09190.png,left-cheek,a_degradation_17,0.13721487676759472
09190.png,right-cheek,a_degradation_17,0.20246774752149696
09190.png,bottom-face,a_degradation_17,0.13098277167068978
09190.png,forehead,a_degradation_17,0.13917598584049035
09190.png,under-eyes,a_degradation_17,0.12207782790422425
09192.png,left-cheek,original_roi,0.32793729242600916
09192.png,right-cheek,original_roi,0.2799031965497818
09192.png,bottom-face,original_roi,0.26862688424554654
09192.png,forehead,original_roi,0.2570839680961815
09192.png,under-eyes,original_roi,0.24899267900304706
09192.png,left-cheek,a_degradation_11,0.3371572418088881
09192.png,right-cheek,a_degradation_11,0.2783678516584489
09192.png,bottom-face,a_degradation_11,0.26760250146819003
09192.png,forehead,a_degradation_11,0.24024097367271768
09192.png,under-eyes,a_degradation_11,0.2435205604315278
09192.png,left-cheek,a_degradation_17,0.296696809792577
09192.png,right-cheek,a_degradation_17,0.2461970247232691
09192.png,bottom-face,a_degradation_17,0.23654417918106072
09192.png,forehead,a_degradation_17,0.21941141958059165
09192.png,under-eyes,a_degradation_17,0.22853758336150773
09193.png,left-cheek,original_roi,0.2120526843059535
09193.png,right-cheek,original_roi,0.1998910725037727
09193.png,bottom-face,original_roi,0.2067465938847844
09193.png,forehead,original_roi,0.23662973058165576
09193.png,under-eyes,original_roi,0.1712411809681713
09193.png,left-cheek,a_degradation_11,0.20697511645602248
09193.png,right-cheek,a_degradation_11,0.198876222628203
09193.png,bottom-face,a_degradation_11,0.20419845508142404
09193.png,forehead,a_degradation_11,0.2216516055346717
09193.png,under-eyes,a_degradation_11,0.16599227923522822
09193.png,left-cheek,a_degradation_17,0.19163708755785233
09193.png,right-cheek,a_degradation_17,0.20535917860402148
09193.png,bottom-face,a_degradation_17,0.19664114109906622
09193.png,forehead,a_degradation_17,0.21461899947228225
09193.png,under-eyes,a_degradation_17,0.16928967877496723
09194.png,left-cheek,original_roi,0.19473873392949648
09194.png,right-cheek,original_roi,0.15742501784452517
09194.png,bottom-face,original_roi,0.17704492550695072
09194.png,forehead,original_roi,0.11211885456549113
09194.png,under-eyes,original_roi,0.15450308752077507
09194.png,left-cheek,a_degradation_11,0.17686778835279224
09194.png,right-cheek,a_degradation_11,0.1455975419584289
09194.png,bottom-face,a_degradation_11,0.17733413951803711
09194.png,forehead,a_degradation_11,0.10501051315894666
09194.png,under-eyes,a_degradation_11,0.14654867388233916
09194.png,left-cheek,a_degradation_17,0.15341890520076643
09194.png,right-cheek,a_degradation_17,0.12745949751401187
09194.png,bottom-face,a_degradation_17,0.16620032244488142
09194.png,forehead,a_degradation_17,0.10277641158168667
09194.png,under-eyes,a_degradation_17,0.14168852167999868
09197.png,left-cheek,original_roi,0.2059951252778151
09197.png,right-cheek,original_roi,0.15360860148164937
09197.png,bottom-face,original_roi,0.16934200304238767
09197.png,forehead,original_roi,0.20042500879877995
09197.png,under-eyes,original_roi,0.1751393381113956
09197.png,left-cheek,a_degradation_11,0.2016581294189465
09197.png,right-cheek,a_degradation_11,0.14766627706695404
09197.png,bottom-face,a_degradation_11,0.1707083949223493
09197.png,forehead,a_degradation_11,0.19146809435333087
09197.png,under-eyes,a_degradation_11,0.17171423810707168
09197.png,left-cheek,a_degradation_17,0.19884460127893322
09197.png,right-cheek,a_degradation_17,0.1436273986601083
09197.png,bottom-face,a_degradation_17,0.16156490734823986
09197.png,forehead,a_degradation_17,0.18841184651236248
09197.png,under-eyes,a_degradation_17,0.1694239315124516
09198.png,left-cheek,original_roi,0.1617701864830919
09198.png,right-cheek,original_roi,0.15386906124062769
09198.png,bottom-face,original_roi,0.23324619581561962
09198.png,forehead,original_roi,0.16628642043241917
09198.png,under-eyes,original_roi,0.2381846712088856
09198.png,left-cheek,a_degradation_11,0.15056048413755652
09198.png,right-cheek,a_degradation_11,0.14707439457114468
09198.png,bottom-face,a_degradation_11,0.21669601890998128
09198.png,forehead,a_degradation_11,0.16621364183086332
09198.png,under-eyes,a_degradation_11,0.22298003061106791
09198.png,left-cheek,a_degradation_17,0.13461353098054302
09198.png,right-cheek,a_degradation_17,0.1413710544998563
09198.png,bottom-face,a_degradation_17,0.19586324043348632
09198.png,forehead,a_degradation_17,0.16157907668253174
09198.png,under-eyes,a_degradation_17,0.22315295609031247
09200.png,left-cheek,original_roi,0.36742327584856266
09200.png,right-cheek,original_roi,0.3230036950785032
09200.png,bottom-face,original_roi,0.3944274543439584
09200.png,forehead,original_roi,0.36740257950124183
09200.png,under-eyes,original_roi,0.2532789823391475
09200.png,left-cheek,a_degradation_11,0.3178799631366304
09200.png,right-cheek,a_degradation_11,0.30448802713391326
09200.png,bottom-face,a_degradation_11,0.343807039390982
09200.png,forehead,a_degradation_11,0.34030706092725665
09200.png,under-eyes,a_degradation_11,0.23771362545623442
09200.png,left-cheek,a_degradation_17,0.26586765176951493
09200.png,right-cheek,a_degradation_17,0.2978593641341741
09200.png,bottom-face,a_degradation_17,0.2931152589939688
09200.png,forehead,a_degradation_17,0.30352062439870714
09200.png,under-eyes,a_degradation_17,0.23132763872696524
09201.png,left-cheek,original_roi,0.1728013169983187
09201.png,right-cheek,original_roi,0.2623142895183624
09201.png,bottom-face,original_roi,0.3089229741443141
09201.png,forehead,original_roi,0.15415356730431204
09201.png,under-eyes,original_roi,0.1702429393611407
09201.png,left-cheek,a_degradation_11,0.16588096570749383
09201.png,right-cheek,a_degradation_11,0.24367690961479652
09201.png,bottom-face,a_degradation_11,0.28508493239786487
09201.png,forehead,a_degradation_11,0.14671587600300834
09201.png,under-eyes,a_degradation_11,0.16092212236122383
09201.png,left-cheek,a_degradation_17,0.15479528204152898
09201.png,right-cheek,a_degradation_17,0.21950322468811534
09201.png,bottom-face,a_degradation_17,0.2628253023193047
09201.png,forehead,a_degradation_17,0.1428741606721635
09201.png,under-eyes,a_degradation_17,0.15678561557288512
09203.png,left-cheek,original_roi,0.2440654284655781
09203.png,right-cheek,original_roi,0.21800614878835559
09203.png,bottom-face,original_roi,0.312399943973187
09203.png,forehead,original_roi,0.1348365869437494
09203.png,under-eyes,original_roi,0.11873601285200118
09203.png,left-cheek,a_degradation_11,0.2589912973190397
09203.png,right-cheek,a_degradation_11,0.22180025294183967
09203.png,bottom-face,a_degradation_11,0.3132593680793878
09203.png,forehead,a_degradation_11,0.13890915420521238
09203.png,under-eyes,a_degradation_11,0.11828894208678979
09203.png,left-cheek,a_degradation_17,0.22593091286195913
09203.png,right-cheek,a_degradation_17,0.21091826247759815
09203.png,bottom-face,a_degradation_17,0.26365798346409713
09203.png,forehead,a_degradation_17,0.1331991284771837
09203.png,under-eyes,a_degradation_17,0.11796528988773039
09205.png,left-cheek,original_roi,0.27390314744181654
09205.png,right-cheek,original_roi,0.34875457192451165
09205.png,bottom-face,original_roi,0.3063976262654945
09205.png,forehead,original_roi,0.3342734044935538
09205.png,under-eyes,original_roi,0.30168196182492923
09205.png,left-cheek,a_degradation_11,0.24036694001658276
09205.png,right-cheek,a_degradation_11,0.2951430227398887
09205.png,bottom-face,a_degradation_11,0.26396559398080854
09205.png,forehead,a_degradation_11,0.32115595144086523
09205.png,under-eyes,a_degradation_11,0.27572912577430286
09205.png,left-cheek,a_degradation_17,0.2197467219082319
09205.png,right-cheek,a_degradation_17,0.23859636005139953
09205.png,bottom-face,a_degradation_17,0.2537432492944253
09205.png,forehead,a_degradation_17,0.3007856322034045
09205.png,under-eyes,a_degradation_17,0.2789757053883142
09210.png,left-cheek,original_roi,0.22433560270359365
09210.png,right-cheek,original_roi,0.38663578813055627
09210.png,bottom-face,original_roi,0.29995352308872036
09210.png,forehead,original_roi,0.2999669509583217
09210.png,under-eyes,original_roi,0.20136265202372441
09210.png,left-cheek,a_degradation_11,0.2162315496557961
09210.png,right-cheek,a_degradation_11,0.38024185155512064
09210.png,bottom-face,a_degradation_11,0.2849637017784295
09210.png,forehead,a_degradation_11,0.28328699854232925
09210.png,under-eyes,a_degradation_11,0.1904612018850078
09210.png,left-cheek,a_degradation_17,0.20600067058328528
09210.png,right-cheek,a_degradation_17,0.3720036062931619
09210.png,bottom-face,a_degradation_17,0.2522685517937433
09210.png,forehead,a_degradation_17,0.26353644835572854
09210.png,under-eyes,a_degradation_17,0.18988971751940567
09213.png,left-cheek,original_roi,0.2752656069717664
09213.png,right-cheek,original_roi,0.30228156056600375
09213.png,bottom-face,original_roi,0.30227959009909056
09213.png,forehead,original_roi,0.28760017745304184
09213.png,under-eyes,original_roi,0.2071737846811514
09213.png,left-cheek,a_degradation_11,0.27201787659596494
09213.png,right-cheek,a_degradation_11,0.27402651500452824
09213.png,bottom-face,a_degradation_11,0.2829821092165383
09213.png,forehead,a_degradation_11,0.26856972969234544
09213.png,under-eyes,a_degradation_11,0.1995183916128205
09213.png,left-cheek,a_degradation_17,0.23561654307319424
09213.png,right-cheek,a_degradation_17,0.23002021113601018
09213.png,bottom-face,a_degradation_17,0.25154285980563573
09213.png,forehead,a_degradation_17,0.25069788659187475
09213.png,under-eyes,a_degradation_17,0.19800853634413407
09216.png,left-cheek,original_roi,0.18297139627985998
09216.png,right-cheek,original_roi,0.16118057714220035
09216.png,bottom-face,original_roi,0.14982781855523047
09216.png,forehead,original_roi,0.20851487163056637
09216.png,under-eyes,original_roi,0.20627478818826137
09216.png,left-cheek,a_degradation_11,0.17644320808909159
09216.png,right-cheek,a_degradation_11,0.15584283888719022
09216.png,bottom-face,a_degradation_11,0.149074476493201
09216.png,forehead,a_degradation_11,0.20286341070808
09216.png,under-eyes,a_degradation_11,0.19060215917099196
09216.png,left-cheek,a_degradation_17,0.17677026348960168
09216.png,right-cheek,a_degradation_17,0.15104591263066627
09216.png,bottom-face,a_degradation_17,0.14025757275638542
09216.png,forehead,a_degradation_17,0.19356430474382863
09216.png,under-eyes,a_degradation_17,0.17911448977616723
09217.png,left-cheek,original_roi,0.16131506881685118
09217.png,right-cheek,original_roi,0.15531759954429253
09217.png,bottom-face,original_roi,0.15341121861891255
09217.png,forehead,original_roi,0.25735826779121707
09217.png,under-eyes,original_roi,0.2329670540003847
09217.png,left-cheek,a_degradation_11,0.16810384974041523
09217.png,right-cheek,a_degradation_11,0.16081639854712415
09217.png,bottom-face,a_degradation_11,0.15003164315036863
09217.png,forehead,a_degradation_11,0.2434342781167317
09217.png,under-eyes,a_degradation_11,0.2219816137339798
09217.png,left-cheek,a_degradation_17,0.16441843626169947
09217.png,right-cheek,a_degradation_17,0.16965339903899165
09217.png,bottom-face,a_degradation_17,0.13905947729600496
09217.png,forehead,a_degradation_17,0.22946807585815743
09217.png,under-eyes,a_degradation_17,0.21118580183443517
09219.png,left-cheek,original_roi,0.2621722039941328
09219.png,right-cheek,original_roi,0.18237062586527644
09219.png,bottom-face,original_roi,0.1560469297700046
09219.png,forehead,original_roi,0.23036553389101733
09219.png,under-eyes,original_roi,0.16190998428780193
09219.png,left-cheek,a_degradation_11,0.25009572220836895
09219.png,right-cheek,a_degradation_11,0.17972828894902698
09219.png,bottom-face,a_degradation_11,0.15808725481700467
09219.png,forehead,a_degradation_11,0.21941151771580225
09219.png,under-eyes,a_degradation_11,0.16063929714424713
09219.png,left-cheek,a_degradation_17,0.22619776945094633
09219.png,right-cheek,a_degradation_17,0.1734972012139721
09219.png,bottom-face,a_degradation_17,0.14910399985717768
09219.png,forehead,a_degradation_17,0.20697044693010513
09219.png,under-eyes,a_degradation_17,0.15678134320914927
09220.png,left-cheek,original_roi,0.3333614048489366
09220.png,right-cheek,original_roi,0.11300987957005341
09220.png,bottom-face,original_roi,0.19091747756826472
09220.png,forehead,original_roi,0.19312676127623485
09220.png,under-eyes,original_roi,0.0681798720471969
09220.png,left-cheek,a_degradation_11,0.3326231951597586
09220.png,right-cheek,a_degradation_11,0.10835507257163385
09220.png,bottom-face,a_degradation_11,0.17938900521503012
09220.png,forehead,a_degradation_11,0.17944876863192136
09220.png,under-eyes,a_degradation_11,0.06776183263156399
09220.png,left-cheek,a_degradation_17,0.2924062774610459
09220.png,right-cheek,a_degradation_17,0.10117767927432349
09220.png,bottom-face,a_degradation_17,0.16700572995583457
09220.png,forehead,a_degradation_17,0.1716244801523882
09220.png,under-eyes,a_degradation_17,0.06900853492428739
09225.png,left-cheek,original_roi,
09225.png,right-cheek,original_roi,0.20002252975552853
09225.png,bottom-face,original_roi,0.14139629457816455
09225.png,forehead,original_roi,0.14222360340847492
09225.png,under-eyes,original_roi,0.17455697127733596
09225.png,left-cheek,a_degradation_11,
09225.png,right-cheek,a_degradation_11,0.19472307877195855
09225.png,bottom-face,a_degradation_11,0.1349368793882252
09225.png,forehead,a_degradation_11,0.14013732338679255
09225.png,under-eyes,a_degradation_11,0.16795798064780568
09225.png,left-cheek,a_degradation_17,
09225.png,right-cheek,a_degradation_17,0.17608766175590387
09225.png,bottom-face,a_degradation_17,0.12954521131130145
09225.png,forehead,a_degradation_17,0.1355711839348478
09225.png,under-eyes,a_degradation_17,0.1662309359142722
09226.png,left-cheek,original_roi,0.35823973582169993
09226.png,right-cheek,original_roi,0.3258356834813919
09226.png,bottom-face,original_roi,0.25629452830952093
09226.png,forehead,original_roi,0.2575498760167451
09226.png,under-eyes,original_roi,0.31028279172412676
09226.png,left-cheek,a_degradation_11,0.33409118637576435
09226.png,right-cheek,a_degradation_11,0.29723846538172455
09226.png,bottom-face,a_degradation_11,0.23804475380124354
09226.png,forehead,a_degradation_11,0.24257317080597454
09226.png,under-eyes,a_degradation_11,0.2882969179794573
09226.png,left-cheek,a_degradation_17,0.28233523997900345
09226.png,right-cheek,a_degradation_17,0.25926732611997877
09226.png,bottom-face,a_degradation_17,0.21763317986126082
09226.png,forehead,a_degradation_17,0.2294965633301326
09226.png,under-eyes,a_degradation_17,0.26981063027395635
09228.png,left-cheek,original_roi,0.20042873683924287
09228.png,right-cheek,original_roi,0.22700592214658472
09228.png,bottom-face,original_roi,0.20158289158407777
09228.png,forehead,original_roi,0.22435148899177967
09228.png,under-eyes,original_roi,0.20382830132198243
09228.png,left-cheek,a_degradation_11,0.1986756974536794
09228.png,right-cheek,a_degradation_11,0.21238480155899195
09228.png,bottom-face,a_degradation_11,0.19221295439103897
09228.png,forehead,a_degradation_11,0.21350999860928221
09228.png,under-eyes,a_degradation_11,0.1964060145202454
09228.png,left-cheek,a_degradation_17,0.17776515268580795
09228.png,right-cheek,a_degradation_17,0.1880792555173416
09228.png,bottom-face,a_degradation_17,0.1835464800154973
09228.png,forehead,a_degradation_17,0.20826143728487606
09228.png,under-eyes,a_degradation_17,0.1899797054417368
09231.png,left-cheek,original_roi,0.2659896315446876
09231.png,right-cheek,original_roi,0.27738645780340987
09231.png,bottom-face,original_roi,0.23530736159582072
09231.png,forehead,original_roi,0.18948313580579684
09231.png,under-eyes,original_roi,0.25127545852515387
09231.png,left-cheek,a_degradation_11,0.26246887166612
09231.png,right-cheek,a_degradation_11,0.2638256162333207
09231.png,bottom-face,a_degradation_11,0.23089915368656797
09231.png,forehead,a_degradation_11,0.18639876117003
09231.png,under-eyes,a_degradation_11,0.23275480955948943
09231.png,left-cheek,a_degradation_17,0.23086848131240925
09231.png,right-cheek,a_degradation_17,0.2297703059499118
09231.png,bottom-face,a_degradation_17,0.2122563279828432
09231.png,forehead,a_degradation_17,0.1775078142902347
09231.png,under-eyes,a_degradation_17,0.23217232979310953
09233.png,left-cheek,original_roi,0.2614086558173816
09233.png,right-cheek,original_roi,0.29301798769853077
09233.png,bottom-face,original_roi,0.18449133078403473
09233.png,forehead,original_roi,0.18170091063983904
09233.png,under-eyes,original_roi,0.2265928922734777
09233.png,left-cheek,a_degradation_11,0.266092920386461
09233.png,right-cheek,a_degradation_11,0.26293896473587686
09233.png,bottom-face,a_degradation_11,0.1754659400030636
09233.png,forehead,a_degradation_11,0.17437798592341985
09233.png,under-eyes,a_degradation_11,0.21962823342413873
09233.png,left-cheek,a_degradation_17,0.24967122977017547
09233.png,right-cheek,a_degradation_17,0.23173129835992237
09233.png,bottom-face,a_degradation_17,0.16896106466920877
09233.png,forehead,a_degradation_17,0.1672341563471087
09233.png,under-eyes,a_degradation_17,0.1966200104104484
09237.png,left-cheek,original_roi,0.16361334502708177
09237.png,right-cheek,original_roi,0.13888049185640014
09237.png,bottom-face,original_roi,0.16806349335996165
09237.png,forehead,original_roi,0.21015937920352493
09237.png,under-eyes,original_roi,0.18348643438833565
09237.png,left-cheek,a_degradation_11,0.166338082872042
09237.png,right-cheek,a_degradation_11,0.1395178555175715
09237.png,bottom-face,a_degradation_11,0.16514701606208038
09237.png,forehead,a_degradation_11,0.20819710065201624
09237.png,under-eyes,a_degradation_11,0.1782530727641923
09237.png,left-cheek,a_degradation_17,0.1678280286080994
09237.png,right-cheek,a_degradation_17,0.14058301611240445
09237.png,bottom-face,a_degradation_17,0.16143721266961333
09237.png,forehead,a_degradation_17,0.19994096258069816
09237.png,under-eyes,a_degradation_17,0.17023081938562193
09238.png,left-cheek,original_roi,0.21099696329765577
09238.png,right-cheek,original_roi,0.19519331600793224
09238.png,bottom-face,original_roi,0.22059716610462424
09238.png,forehead,original_roi,0.28160146627325977
09238.png,under-eyes,original_roi,0.21321408904221184
09238.png,left-cheek,a_degradation_11,0.20748838177722942
09238.png,right-cheek,a_degradation_11,0.19000394902330686
09238.png,bottom-face,a_degradation_11,0.21524840951665974
09238.png,forehead,a_degradation_11,0.2671803095937339
09238.png,under-eyes,a_degradation_11,0.20697413289663016
09238.png,left-cheek,a_degradation_17,0.19797886817029134
09238.png,right-cheek,a_degradation_17,0.18455441858037888
09238.png,bottom-face,a_degradation_17,0.1947241771546441
09238.png,forehead,a_degradation_17,0.25767089446885805
09238.png,under-eyes,a_degradation_17,0.20606369314448642
09245.png,left-cheek,original_roi,0.10854556164096726
09245.png,right-cheek,original_roi,0.2044982726840692
09245.png,bottom-face,original_roi,0.10619469420894398
09245.png,forehead,original_roi,0.10982346597066082
09245.png,under-eyes,original_roi,0.11459238872140398
09245.png,left-cheek,a_degradation_11,0.10867466953117237
09245.png,right-cheek,a_degradation_11,0.20864078809205885
09245.png,bottom-face,a_degradation_11,0.10578434544405343
09245.png,forehead,a_degradation_11,0.10832128408803098
09245.png,under-eyes,a_degradation_11,0.11144898704026457
09245.png,left-cheek,a_degradation_17,0.10918066208680303
09245.png,right-cheek,a_degradation_17,0.2033252136231874
09245.png,bottom-face,a_degradation_17,0.10259575299729232
09245.png,forehead,a_degradation_17,0.10803884762402262
09245.png,under-eyes,a_degradation_17,0.11256320872495404
09251.png,left-cheek,original_roi,0.40600019274899574
09251.png,right-cheek,original_roi,0.2944127755270279
09251.png,bottom-face,original_roi,0.20150280894686223
09251.png,forehead,original_roi,0.330293063251833
09251.png,under-eyes,original_roi,0.304677217594097
09251.png,left-cheek,a_degradation_11,0.40166019869280717
09251.png,right-cheek,a_degradation_11,0.252847431280255
09251.png,bottom-face,a_degradation_11,0.18757620765311717
09251.png,forehead,a_degradation_11,0.31548418135067696
09251.png,under-eyes,a_degradation_11,0.2861055157609248
09251.png,left-cheek,a_degradation_17,0.3958229913413791
09251.png,right-cheek,a_degradation_17,0.2331703058824254
09251.png,bottom-face,a_degradation_17,0.1897633907538024
09251.png,forehead,a_degradation_17,0.28795184915278177
09251.png,under-eyes,a_degradation_17,0.27127902092731027
09252.png,left-cheek,original_roi,
09252.png,right-cheek,original_roi,0.24739949203198827
09252.png,bottom-face,original_roi,0.27428394721721977
09252.png,forehead,original_roi,0.2629379856183597
09252.png,under-eyes,original_roi,0.2266901451416279
09252.png,left-cheek,a_degradation_11,
09252.png,right-cheek,a_degradation_11,0.2327836597071219
09252.png,bottom-face,a_degradation_11,0.26929076137426383
09252.png,forehead,a_degradation_11,0.2511871212222363
09252.png,under-eyes,a_degradation_11,0.21469919600466894
09252.png,left-cheek,a_degradation_17,
09252.png,right-cheek,a_degradation_17,0.2016986610019002
09252.png,bottom-face,a_degradation_17,0.25126090178891175
09252.png,forehead,a_degradation_17,0.23634136367287212
09252.png,under-eyes,a_degradation_17,0.19652849654625265
09258.png,left-cheek,original_roi,0.3546239809928559
09258.png,right-cheek,original_roi,0.33282433838916425
09258.png,bottom-face,original_roi,0.3454899559453157
09258.png,forehead,original_roi,0.27358575377726363
09258.png,under-eyes,original_roi,0.2872943153644563
09258.png,left-cheek,a_degradation_11,0.3255987587435396
09258.png,right-cheek,a_degradation_11,0.3016069888794079
09258.png,bottom-face,a_degradation_11,0.31333857189883335
09258.png,forehead,a_degradation_11,0.2518105859080956
09258.png,under-eyes,a_degradation_11,0.26395180591873746
09258.png,left-cheek,a_degradation_17,0.27145149141298847
09258.png,right-cheek,a_degradation_17,0.2425292526671427
09258.png,bottom-face,a_degradation_17,0.26659114772871256
09258.png,forehead,a_degradation_17,0.24139168021113575
09258.png,under-eyes,a_degradation_17,0.2602518147820197
09263.png,left-cheek,original_roi,0.26242412627374173
09263.png,right-cheek,original_roi,0.24723786530563735
09263.png,bottom-face,original_roi,0.1867478960839044
09263.png,forehead,original_roi,0.19762033269530088
09263.png,under-eyes,original_roi,0.21242807056175816
09263.png,left-cheek,a_degradation_11,0.2585122271565847
09263.png,right-cheek,a_degradation_11,0.24261786900968874
09263.png,bottom-face,a_degradation_11,0.17554411262122396
09263.png,forehead,a_degradation_11,0.19219411999094121
09263.png,under-eyes,a_degradation_11,0.21061108849727844
09263.png,left-cheek,a_degradation_17,0.25673490994766734
09263.png,right-cheek,a_degradation_17,0.23637018072104135
09263.png,bottom-face,a_degradation_17,0.16716233575159395
09263.png,forehead,a_degradation_17,0.1852040672289814
09263.png,under-eyes,a_degradation_17,0.1911780796771161
09266.png,left-cheek,original_roi,0.21089769334896724
09266.png,right-cheek,original_roi,0.2244947507401588
09266.png,bottom-face,original_roi,0.2134518567195842
09266.png,forehead,original_roi,0.2282452476331101
09266.png,under-eyes,original_roi,0.21739622268734826
09266.png,left-cheek,a_degradation_11,0.22189765003798612
09266.png,right-cheek,a_degradation_11,0.23356709380860904
09266.png,bottom-face,a_degradation_11,0.21613873625275748
09266.png,forehead,a_degradation_11,0.22097954967747832
09266.png,under-eyes,a_degradation_11,0.214320221990429
09266.png,left-cheek,a_degradation_17,0.2045556922848875
09266.png,right-cheek,a_degradation_17,0.24122259058592513
09266.png,bottom-face,a_degradation_17,0.19663746965815782
09266.png,forehead,a_degradation_17,0.21386232790591803
09266.png,under-eyes,a_degradation_17,0.21437353750593785
09269.png,left-cheek,original_roi,0.3030389215925596
09269.png,right-cheek,original_roi,0.21845223310776346
09269.png,bottom-face,original_roi,0.17084511173031752
09269.png,forehead,original_roi,0.1685096092771179
09269.png,under-eyes,original_roi,0.2466994669851443
09269.png,left-cheek,a_degradation_11,0.28085402845591045
09269.png,right-cheek,a_degradation_11,0.20415922016947285
09269.png,bottom-face,a_degradation_11,0.16606747076984868
09269.png,forehead,a_degradation_11,0.14915323782359918
09269.png,under-eyes,a_degradation_11,0.23476476210420444
09269.png,left-cheek,a_degradation_17,0.23960480161097814
09269.png,right-cheek,a_degradation_17,0.1735040803576248
09269.png,bottom-face,a_degradation_17,0.15219796422544232
09269.png,forehead,a_degradation_17,0.14433100721808165
09269.png,under-eyes,a_degradation_17,0.23469911500589521
09272.png,left-cheek,original_roi,0.20966593007892592
09272.png,right-cheek,original_roi,0.18906536630736318
09272.png,bottom-face,original_roi,0.19766692829637716
09272.png,forehead,original_roi,0.22460824379210328
09272.png,under-eyes,original_roi,0.2539101139560919
09272.png,left-cheek,a_degradation_11,0.20842010870750785
09272.png,right-cheek,a_degradation_11,0.1778074337536206
09272.png,bottom-face,a_degradation_11,0.1861962106166263
09272.png,forehead,a_degradation_11,0.21741275399546162
09272.png,under-eyes,a_degradation_11,0.23480856301668732
09272.png,left-cheek,a_degradation_17,0.19473619915290832
09272.png,right-cheek,a_degradation_17,0.16353355855296653
09272.png,bottom-face,a_degradation_17,0.1749793209583137
09272.png,forehead,a_degradation_17,0.20366443651496943
09272.png,under-eyes,a_degradation_17,0.23316176071054856
09278.png,left-cheek,original_roi,0.23392801772432353
09278.png,right-cheek,original_roi,0.21998420744305833
09278.png,bottom-face,original_roi,0.25721463504436015
09278.png,forehead,original_roi,0.2570381192934082
09278.png,under-eyes,original_roi,0.21044524930099257
09278.png,left-cheek,a_degradation_11,0.20989081669578347
09278.png,right-cheek,a_degradation_11,0.20238881935608286
09278.png,bottom-face,a_degradation_11,0.23379408146190062
09278.png,forehead,a_degradation_11,0.2436429908114911
09278.png,under-eyes,a_degradation_11,0.1991433449551056
09278.png,left-cheek,a_degradation_17,0.19305411091267757
09278.png,right-cheek,a_degradation_17,0.17970963872240078
09278.png,bottom-face,a_degradation_17,0.21227104742379574
09278.png,forehead,a_degradation_17,0.24554911695105788
09278.png,under-eyes,a_degradation_17,0.20972564223972712
09285.png,left-cheek,original_roi,0.3074386207071863
09285.png,right-cheek,original_roi,0.1926065610751939
09285.png,bottom-face,original_roi,0.19126858270575958
09285.png,forehead,original_roi,0.168728162294043
09285.png,under-eyes,original_roi,0.2745537919280398
09285.png,left-cheek,a_degradation_11,0.3304271571868092
09285.png,right-cheek,a_degradation_11,0.18464769727970656
09285.png,bottom-face,a_degradation_11,0.19215605026384794
09285.png,forehead,a_degradation_11,0.16279873547232362
09285.png,under-eyes,a_degradation_11,0.25576660906653803
09285.png,left-cheek,a_degradation_17,0.29710045833986765
09285.png,right-cheek,a_degradation_17,0.17663652555178003
09285.png,bottom-face,a_degradation_17,0.17631223893760717
09285.png,forehead,a_degradation_17,0.16014040936428198
09285.png,under-eyes,a_degradation_17,0.2553376120935492
09294.png,left-cheek,original_roi,0.2081364894108894
09294.png,right-cheek,original_roi,0.1980265165387606
09294.png,bottom-face,original_roi,0.2602374782766083
09294.png,forehead,original_roi,0.2225588562696267
09294.png,under-eyes,original_roi,0.19590799807102993
09294.png,left-cheek,a_degradation_11,0.20963852209006403
09294.png,right-cheek,a_degradation_11,0.2025386431923011
09294.png,bottom-face,a_degradation_11,0.24781707899286676
09294.png,forehead,a_degradation_11,0.21286206766351026
09294.png,under-eyes,a_degradation_11,0.18965990623928222
09294.png,left-cheek,a_degradation_17,0.1987534465633461
09294.png,right-cheek,a_degradation_17,0.2029875078907247
09294.png,bottom-face,a_degradation_17,0.23393840997586096
09294.png,forehead,a_degradation_17,0.21361319760897882
09294.png,under-eyes,a_degradation_17,0.18904398421424967
09297.png,left-cheek,original_roi,0.2197699447394364
09297.png,right-cheek,original_roi,0.1471688490282418
09297.png,bottom-face,original_roi,0.16152745558603834
09297.png,forehead,original_roi,0.1709735386365822
09297.png,under-eyes,original_roi,0.19222070404281946
09297.png,left-cheek,a_degradation_11,0.2140217936159344
09297.png,right-cheek,a_degradation_11,0.1467461174339172
09297.png,bottom-face,a_degradation_11,0.159451757457362
09297.png,forehead,a_degradation_11,0.1652722851306598
09297.png,under-eyes,a_degradation_11,0.19225548408726648
09297.png,left-cheek,a_degradation_17,0.20618890984045918
09297.png,right-cheek,a_degradation_17,0.14202249971097264
09297.png,bottom-face,a_degradation_17,0.15079859903658255
09297.png,forehead,a_degradation_17,0.1564905426978496
09297.png,under-eyes,a_degradation_17,0.1820726210518225
